"iteration","species","design","d0_est","g0_est","sig_est","d0_tru","g0_tru","sig_tru","seed_i","seed_j"
60,"genet","emp100",-0.846857587201224,0.95150635591157,-0.713917833851393,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
61,"genet","emp100",-0.750119575631632,0.948358063083985,-0.765043014934203,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
62,"genet","emp100",-0.766639412323246,0.985764748253171,-0.784322550312253,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
63,"genet","emp100",-0.830417246830838,1.07515599707217,-0.780756441390324,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
64,"genet","emp100",-0.834198482308047,0.911153136210132,-0.714977211249575,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
65,"genet","emp100",-0.896503234712414,0.975864014516581,-0.740074229183227,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
66,"genet","emp100",-0.883641371272737,0.993527218308216,-0.705332371681376,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
67,"genet","emp100",-0.827722833207458,0.951427091947794,-0.713786082844732,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
68,"genet","emp100",-0.780650334021512,0.896904804733506,-0.744380516564144,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
69,"genet","emp100",-0.915654593774346,1.03406001461029,-0.731974626571604,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
70,"genet","emp100",-0.773176654654791,0.956889061303572,-0.748002703156264,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
71,"genet","emp100",-0.916637015253848,0.824962934985276,-0.648055980680052,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
72,"genet","emp100",-0.860355836105045,0.929694648826598,-0.700439312407419,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
73,"genet","emp100",-0.912975406661076,0.909990398207213,-0.702280595181751,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
74,"genet","emp100",-0.915615525530026,1.05687619909459,-0.736110337743515,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
75,"genet","emp100",-0.866743908776953,0.937245671349219,-0.709556696252981,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
76,"genet","emp100",-0.941997339960691,1.08944606751987,-0.736580886037086,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
77,"genet","emp100",-0.890919540424704,0.966623573690533,-0.708471090437032,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
78,"genet","emp100",-0.811552368825519,0.958998935114023,-0.724874626627989,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
79,"genet","emp100",-0.861460357625658,0.862939407362262,-0.695342869999084,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
80,"genet","emp100",-0.852601071411592,0.916863819633514,-0.731251342925329,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
81,"genet","emp100",-0.892191179709075,0.904118490334117,-0.670768283385789,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
82,"genet","emp100",-0.911868834766154,0.977662895678901,-0.704190628241853,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
83,"genet","emp100",-0.79993776844405,0.886414411492241,-0.724033623377039,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
84,"genet","emp100",-0.838278833993945,0.986707929964788,-0.752411442973317,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
85,"genet","emp100",-0.825722450449669,0.937834968622682,-0.726458676649763,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
86,"genet","emp100",-0.916757637399592,0.930274065390042,-0.665921266658837,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
87,"genet","emp100",-0.747543309839887,1.01628325874197,-0.784485065132319,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
88,"genet","emp100",-0.861272930857514,0.929199474929008,-0.701902725743758,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
89,"genet","emp100",-0.755157949440391,0.782484684322001,-0.723756612529626,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
90,"genet","emp100",-0.854158148662169,0.842447788382829,-0.68726978225599,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
91,"genet","emp100",-0.799354445568179,0.929648312980734,-0.728760419098659,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
92,"genet","emp100",-0.802899656950107,0.945756809261462,-0.722549522799535,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
93,"genet","emp100",-0.863253314031326,1.04906396471925,-0.726376744536239,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
94,"genet","emp100",-0.773356461410557,0.994004085837337,-0.769387649352563,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
95,"genet","emp100",-0.863119782743437,0.853824230009809,-0.668973580482511,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
96,"genet","emp100",-0.822257461202908,1.02841608392735,-0.768488703537056,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
97,"genet","emp100",-0.832221621875736,0.94782729035534,-0.745062382992679,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
98,"genet","emp100",-0.818619845551692,0.982214822320653,-0.764247016145162,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
99,"genet","emp100",-0.833492269090465,0.859305262527724,-0.704199466425771,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
100,"genet","emp100",-0.836293027924927,0.898979989494955,-0.705479479148252,-0.852085222198384,0.948699798905491,-0.72856493574715,2,2
1,"genet","reg60",-0.598951255857402,0.837881986701478,-0.796451793695881,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
2,"genet","reg60",-0.766980779096436,0.805296726024471,-0.732682486440367,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
3,"genet","reg60",-0.651006994613409,1.0310815059032,-0.861419307955534,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
4,"genet","reg60",-0.691340136231963,0.75537807370911,-0.7472687082056,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
5,"genet","reg60",-0.968220459610184,1.0722061746057,-0.709486769687541,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
6,"genet","reg60",-0.743840271318498,0.930533710010681,-0.78268801721795,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
7,"genet","reg60",-0.756505436818658,0.912522616881684,-0.717324562511071,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
8,"genet","reg60",-0.906805743773077,1.02053109877298,-0.749463026090195,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
9,"genet","reg60",-0.983205280387922,0.9843233581428,-0.686401175947405,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
10,"genet","reg60",-0.921945201218107,0.980333145441587,-0.714213778407084,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
11,"genet","reg60",-0.875667696191768,0.941838414347547,-0.715525128482345,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
12,"genet","reg60",-0.717088178138285,0.845968018059978,-0.761013066516676,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
13,"genet","reg60",-0.574765758796139,0.94921549736172,-0.862933974153931,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
14,"genet","reg60",-0.93198174634985,1.05435259408812,-0.71936125532189,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
15,"genet","reg60",-0.741561017912561,0.867854944728708,-0.748291725146279,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
16,"genet","reg60",-0.897339980186393,1.00564184328256,-0.764873647078801,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
17,"genet","reg60",-0.834335530982971,0.851291750921876,-0.718526468962238,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
18,"genet","reg60",-0.67475999250366,0.792836544621357,-0.788920674743408,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
19,"genet","reg60",-0.685648145371428,0.92512061852072,-0.800321106552305,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
20,"genet","reg60",-0.914425869571194,0.989579799728538,-0.733410828180398,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
21,"genet","reg60",-0.750077881628373,0.869665694523723,-0.730966164461996,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
22,"genet","reg60",-0.812012557704274,0.871174392050601,-0.720605060822031,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
23,"genet","reg60",-0.905574109925337,0.820261318877747,-0.635533092244069,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
24,"genet","reg60",-0.754549920470994,0.963585241104903,-0.798752780916054,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
25,"genet","reg60",-0.910829384088964,0.914890808566702,-0.721908781346458,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
26,"genet","reg60",-0.671004276634179,0.78010697413111,-0.726843885453907,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
27,"genet","reg60",-0.77290723526792,0.726016706678582,-0.682156770622694,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
28,"genet","reg60",-0.818894163315113,1.03925737691192,-0.764638082339344,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
29,"genet","reg60",-0.965488811671544,1.00913582689257,-0.674729289121505,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
30,"genet","reg60",-0.815347743924365,0.762919990526784,-0.664509657801964,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
31,"genet","reg60",-0.852995152363285,0.884085428864556,-0.674775696632827,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
32,"genet","reg60",-0.652163467819685,1.01607409447553,-0.85194363926378,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
33,"genet","reg60",-0.794199819475498,0.898532694852818,-0.725317746822337,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
34,"genet","reg60",-0.725965189680596,0.988673908165466,-0.819010319696409,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
35,"genet","reg60",-0.858088083155375,0.879475318019536,-0.702865990626247,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
36,"genet","reg60",-0.736604475381585,0.956574929670274,-0.792267582144922,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
37,"genet","reg60",-0.758598391206479,0.853719761092155,-0.712406165736353,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
38,"genet","reg60",-0.818539638507932,0.999689786369081,-0.723767676045208,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
39,"genet","reg60",-0.765809807564803,0.983447655558788,-0.780555170945438,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
40,"genet","reg60",-0.609129595477273,0.832177395722179,-0.776677856677483,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
41,"genet","reg60",-0.79277248894253,0.888278195901239,-0.722811610315326,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
42,"genet","reg60",-0.879905681914702,0.929398418936103,-0.67436131603414,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
43,"genet","reg60",-0.822498317951302,1.05912369056172,-0.801126381068612,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
44,"genet","reg60",-0.912101305823509,1.01298589453834,-0.705868770567676,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
45,"genet","reg60",-0.903648528722597,0.990185708124145,-0.703487416800984,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
46,"genet","reg60",-0.8432900720667,0.900787418552945,-0.654514398531065,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
47,"genet","reg60",-0.899724389394927,0.978927819063619,-0.709217743101981,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
48,"genet","reg60",-0.583878185093065,0.986555538369433,-0.863058585531275,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
49,"genet","reg60",-0.872410425971614,0.948080170364466,-0.662072709055395,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
50,"genet","reg60",-0.766214812848829,1.02815189359956,-0.812127418674982,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
51,"genet","reg60",-0.867554363653542,0.996826308614205,-0.758487304899197,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
52,"genet","reg60",-0.769641644102677,0.961018701134999,-0.760390680004679,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
53,"genet","reg60",-0.688171320996321,0.957954938338555,-0.798138898651779,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
54,"genet","reg60",-0.696701314229157,0.853228157005013,-0.769639680573393,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
55,"genet","reg60",-0.939751129609813,0.862722573115291,-0.634975035591997,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
56,"genet","reg60",-0.838111710722232,0.880413946626477,-0.704747250328371,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
57,"genet","reg60",-0.796750397998003,0.846633824628429,-0.72322696346475,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
58,"genet","reg60",-0.879218281806659,0.920105776660716,-0.692554663072284,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
59,"genet","reg60",-0.624953990912264,0.710676864651321,-0.74962027181215,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
60,"genet","reg60",-0.88870191087281,0.845061239547136,-0.662825431459205,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
61,"genet","reg60",-0.671931033862058,0.938792778010005,-0.805114551511156,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
62,"genet","reg60",-0.867466895658023,0.800697681001283,-0.620631227609542,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
63,"genet","reg60",-0.878986063988402,0.809647404998582,-0.628475567510215,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
64,"genet","reg60",-0.633604020039363,0.940969554602905,-0.821410078702547,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
65,"genet","reg60",-0.814721957145743,0.926181571258554,-0.722969498419327,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
66,"genet","reg60",-0.845441803919274,0.937256508024342,-0.705138465633235,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
67,"genet","reg60",-0.940244894252536,0.973110879034621,-0.734315859511093,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
68,"genet","reg60",-0.850899877802293,0.84714377855643,-0.705790553875354,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
69,"genet","reg60",-0.912141514947351,0.912237734021262,-0.652881432564281,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
70,"genet","reg60",-1.04372911061603,1.01221021313625,-0.665957313035689,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
71,"genet","reg60",-0.746536821343935,1.06047639156607,-0.853014383904056,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
72,"genet","reg60",-0.84199876860826,0.683194326629242,-0.61035018489215,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
73,"genet","reg60",-0.816881825390249,0.899377221730525,-0.724705537353636,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
74,"genet","reg60",-0.950310301679439,0.906395424022704,-0.679987373546924,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
75,"genet","reg60",-0.649592303764729,0.719996137039568,-0.766542133894639,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
76,"genet","reg60",-0.802614019616604,0.878113751428947,-0.73022929553833,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
77,"genet","reg60",-0.733622905755361,0.942435897035308,-0.741285977094329,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
78,"genet","reg60",-0.760561852506177,0.948348436741474,-0.786279593629656,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
79,"genet","reg60",-0.953167627987143,0.874065955981034,-0.628615821031075,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
80,"genet","reg60",-0.58630828617263,0.900507246258496,-0.816500238122907,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
81,"genet","reg60",-0.798280524247416,1.01876643154083,-0.731981296942096,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
82,"genet","reg60",-0.858018530226964,0.921393098058141,-0.723420731488683,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
83,"genet","reg60",-0.746909453104227,0.845029208695385,-0.744861673108398,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
84,"genet","reg60",-0.499591943425993,0.894427085866313,-0.865556308854555,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
85,"genet","reg60",-1.00214193289494,0.947048955410034,-0.674087993721951,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
86,"genet","reg60",-0.93605288683954,0.861546573550831,-0.624781233125039,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
87,"genet","reg60",-0.686708647601751,1.00477909463826,-0.819651451288207,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
88,"genet","reg60",-0.724464330584746,1.00121129668686,-0.821275248565089,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
89,"genet","reg60",-0.943689193826226,1.01273304687379,-0.702550532329751,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
90,"genet","reg60",-0.882742032949314,0.880058795990984,-0.677660296845879,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
91,"genet","reg60",-0.891609793726415,1.04541469041315,-0.701878715133133,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
92,"genet","reg60",-1.01845829711202,0.863161837241463,-0.604140500882211,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
93,"genet","reg60",-0.832101537778672,0.991180693199695,-0.727058895338711,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
94,"genet","reg60",-0.931679533267846,0.953275898870815,-0.707738135264606,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
95,"genet","reg60",-0.796220798341817,0.944189060775832,-0.749974838219059,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
96,"genet","reg60",-0.751294092138213,1.02571290537058,-0.738573346621921,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
97,"genet","reg60",-0.850172737733631,0.921557957082231,-0.746890963892395,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
98,"genet","reg60",-0.713856576829907,0.840589567942864,-0.727982056239004,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
99,"genet","reg60",-0.827075938221468,0.95413298273998,-0.704880837521381,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
100,"genet","reg60",-0.750330915996499,0.932737992537655,-0.7708676839436,-0.852085222198384,0.948699798905491,-0.72856493574715,2,3
1,"genet","reg100",-0.794621446731468,0.95645710502928,-0.750105057732489,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
2,"genet","reg100",-0.735120667820772,0.897790447397617,-0.734939463056505,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
3,"genet","reg100",-0.814469589541572,0.85805003455311,-0.696683228466798,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
4,"genet","reg100",-0.795788548290267,0.939338467027709,-0.741877040407367,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
5,"genet","reg100",-0.672205776824693,0.868614426896455,-0.759264001987675,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
6,"genet","reg100",-0.918676119836811,0.843854335375745,-0.684637113297745,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
7,"genet","reg100",-0.860394415576306,0.89255286575697,-0.727342766735448,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
8,"genet","reg100",-0.466238496079691,0.664415623495367,-0.783538213979133,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
9,"genet","reg100",-0.651688007936376,0.858909129785407,-0.775536395290664,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
10,"genet","reg100",-0.832924124673268,1.01550094851949,-0.740830312242233,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
11,"genet","reg100",-0.982658444443916,1.10438033879335,-0.706219692947613,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
12,"genet","reg100",-0.929927232586392,0.908340646078523,-0.650856997142356,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
13,"genet","reg100",-0.704645184286341,0.982649825220488,-0.78192976006716,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
14,"genet","reg100",-0.84802483286876,0.926680362968657,-0.695809852908136,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
15,"genet","reg100",-0.789122638498434,0.935478516914837,-0.746514592010084,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
16,"genet","reg100",-0.735224789409443,0.971540089950629,-0.793061576260052,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
17,"genet","reg100",-0.922564124282901,1.01658808559406,-0.70116693094263,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
18,"genet","reg100",-0.791318052337806,0.860050115008379,-0.696600517846516,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
19,"genet","reg100",-0.996739745606468,0.981601049494861,-0.688058100978037,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
20,"genet","reg100",-0.633892640557484,0.918383386599621,-0.849825549120771,-0.852085222198384,0.948699798905491,-0.72856493574715,2,4
